"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 05 20:34:00 IST 2021","Wed May 05 20:34:00 IST 2021","15","","Signup to My Store, Do login and Buy a Product: As a user, I can add Produc to cart","","Signup to My Store, Do login and Buy a Product: As a user, I can add Produc to cart","Then Product 'Faded Short Sleeve T-shirts' should be successfully added to cart","Then Product 'Faded Short Sleeve T-shirts' should be successfully added to cart",""
"passed","Wed May 05 20:33:31 IST 2021","Wed May 05 20:33:31 IST 2021","15","","Signup to My Store, Do login and Buy a Product: As a user, I can sign out","","Signup to My Store, Do login and Buy a Product: As a user, I can sign out","Then sign in page should be displayed","Then sign in page should be displayed",""
"unknown","Wed May 05 20:34:04 IST 2021","Thu Jan 01 05:30:00 IST 1970","-1620227044773","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","And I agree to term of services","And I agree to term of services",""
"passed","Wed May 05 20:33:44 IST 2021","Wed May 05 20:33:53 IST 2021","8648","","Signup to My Store, Do login and Buy a Product: As a user, I can Search Product","","Signup to My Store, Do login and Buy a Product: As a user, I can Search Product","Given I search for 'Faded Short Sleeve T-shirts' on website","Given I search for 'Faded Short Sleeve T-shirts' on website",""
"skipped","Wed May 05 20:31:52 IST 2021","Wed May 05 20:31:52 IST 2021","0","","Signup to My Store, Do login and Buy a Product: As a user, I can Search Product","","Signup to My Store, Do login and Buy a Product: As a user, I can Search Product","I should see product related to ""Faded Short Sleeve T-shirts""","I should see product related to ""Faded Short Sleeve T-shirts""",""
"passed","Wed May 05 20:33:53 IST 2021","Wed May 05 20:34:00 IST 2021","7288","","Signup to My Store, Do login and Buy a Product: As a user, I can Search Product","","Signup to My Store, Do login and Buy a Product: As a user, I can Search Product","Then I should see product related to ""Faded Short Sleeve T-shirts""","Then I should see product related to ""Faded Short Sleeve T-shirts""",""
"unknown","Wed May 05 20:34:04 IST 2021","Thu Jan 01 05:30:00 IST 1970","-1620227044773","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","Then I Verify Payment details","Then I Verify Payment details",""
"passed","Wed May 05 20:33:31 IST 2021","Wed May 05 20:33:44 IST 2021","13496","","Signup to My Store, Do login and Buy a Product: As a user, I can sign in","","Signup to My Store, Do login and Buy a Product: As a user, I can sign in","When I am sign in to website","When I am sign in to website",""
"passed","Wed May 05 20:32:37 IST 2021","Wed May 05 20:32:59 IST 2021","21292","","Signup to My Store, Do login and Buy a Product: As a user, I can signup to website","","Signup to My Store, Do login and Buy a Product: As a user, I can signup to website","And I goto the signup page","And I goto the signup page",""
"skipped","Wed May 05 20:34:04 IST 2021","Wed May 05 20:34:04 IST 2021","0","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","I proceed to standard checkout","I proceed to standard checkout",""
"passed","Wed May 05 20:32:59 IST 2021","Wed May 05 20:33:01 IST 2021","2203","","Signup to My Store, Do login and Buy a Product: As a user, I can signup to website","","Signup to My Store, Do login and Buy a Product: As a user, I can signup to website","And I enter email id to create an account","And I enter email id to create an account",""
"unknown","Wed May 05 20:34:04 IST 2021","Thu Jan 01 05:30:00 IST 1970","-1620227044772","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","Then I proceed to standard checkout","Then I proceed to standard checkout",""
"skipped","Wed May 05 20:34:04 IST 2021","Wed May 05 20:34:04 IST 2021","0","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","I Verify Payment details","I Verify Payment details",""
"passed","Wed May 05 20:33:20 IST 2021","Wed May 05 20:33:20 IST 2021","32","","Signup to My Store, Do login and Buy a Product: As a user, I can signup to website","","Signup to My Store, Do login and Buy a Product: As a user, I can signup to website","Then I should be logged-in","Then I should be logged-in",""
"passed","Wed May 05 20:33:44 IST 2021","Wed May 05 20:33:44 IST 2021","2","","Signup to My Store, Do login and Buy a Product: As a user, I can sign in","","Signup to My Store, Do login and Buy a Product: As a user, I can sign in","","",""
"skipped","Wed May 05 20:34:04 IST 2021","Wed May 05 20:34:04 IST 2021","0","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","I agree to term of services","I agree to term of services",""
"passed","Wed May 05 20:33:31 IST 2021","Wed May 05 20:33:31 IST 2021","0","","Signup to My Store, Do login and Buy a Product: As a user, I can sign out","","Signup to My Store, Do login and Buy a Product: As a user, I can sign out","","",""
"unknown","Wed May 05 20:34:04 IST 2021","Thu Jan 01 05:30:00 IST 1970","-1620227044773","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","","Signup to My Store, Do login and Buy a Product: As a user, I can proceed to checkout","And I proceess address","And I proceess address",""
